bone_length,rotting_flesh,hair_length,has_soul,black,white,blue,clear,green,blood
0.37751967216478055,0.5908002727146612,0.5581591232556733,0.2472817059685385,0,1,0,0,0,0
0.4088712179213722,0.6226497348632692,0.7383633686558156,0.602784226604599,0,1,0,0,0,0
0.43239014200611575,0.4054429081494342,0.6365427612922235,0.4975436980461207,0,0,0,0,1,0
0.30148112854137593,0.5745413889036604,0.3827502018436085,0.34519113349930103,0,0,0,1,0,0
0.26957517569865497,0.5215048694642801,0.15857461052363706,0.39849399373565936,0,1,0,0,0,0
0.3105624475353331,0.7413292627155533,0.785861152703,0.625855631579269,0,1,0,0,0,0
0.5478550221745124,0.6876118711240358,0.6815169415972667,0.6789705176587983,0,1,0,0,0,0
0.2377975503076596,0.4215345705951943,0.5010417952541173,0.47686123227609,0,1,0,0,0,0
0.4798654533916391,0.6061152956636793,0.43675878842247584,0.7474486919275959,0,0,0,1,0,0
0.2809770426986982,0.2357681126373447,0.2747504051542137,0.14731136745357065,0,1,0,0,0,0
0.6033054288972668,0.6072371969766933,0.5162534942419771,0.664046566366949,0,0,0,1,0,0
0.4521322884376673,0.5816810953921222,0.5124138887543578,0.6424825076369135,0,1,0,0,0,0
0.36935338925338107,0.5744807695544699,0.40853258074632004,0.2138820027977949,0,0,0,1,0,0
0.4757596862905027,0.4755147715295959,0.7522496831538252,0.8132563259549813,0,0,0,1,0,0
0.5785444427661345,0.5877669887728253,0.3936119578310074,0.7905853159203715,1,0,0,0,0,0
0.4181443033730796,0.4662239140445333,0.4462825503172631,0.6125871110285194,0,0,0,1,0,0
0.4219889337410464,0.6089377338393451,0.7517744232162479,0.6075314817808185,0,0,0,0,1,0
0.5071162805259092,0.5778561512131284,0.3217200096257581,0.3695504549488844,0,0,1,0,0,0
0.2820768132733049,0.6553378142771656,0.3855020941958224,0.3698515981888488,0,0,0,0,1,0
0.317346127891784,0.5228750992985444,0.5018565255119848,0.5876764711649266,0,0,0,1,0,0
0.22537650976365375,0.5923669656051938,0.2699319669874713,0.27352808552697666,0,0,1,0,0,0
0.10426174277481162,0.7121082760388406,0.42078829819045255,0.2875876481845209,0,0,0,0,0,1
0.4197042288468951,0.3481519090127134,0.5100838195412023,0.37729687499280623,0,1,0,0,0,0
0.40652266579289215,0.485848469630455,0.6076231948729031,0.6933120717005687,0,0,0,1,0,0
0.4547653994930294,0.60924808388878,0.6719341850551729,0.4750515665295052,0,0,0,0,1,0
0.39546256292452575,0.5292274952410894,0.2259624857334317,0.2601612851802624,0,0,0,1,0,0
0.6322145259113862,0.4927754547648828,0.4566656872448879,0.4463517390929668,0,0,0,1,0,0
0.2940163355585526,0.571567489997207,0.3907359838641278,0.5242389991991264,0,1,0,0,0,0
0.378876820827792,0.3138358701263232,0.6270820334924967,0.4041956821132937,1,0,0,0,0,0
0.08133877297462674,0.4732520152952852,0.4992006619939038,0.23337576779463695,0,0,1,0,0,0
0.2459980339483632,0.6562425334697574,0.4815453301532887,0.06947943599105064,0,0,0,0,0,1
0.18065481886998186,0.712940464822041,0.3861788023014141,0.25549624532946924,0,1,0,0,0,0
0.4707264554905934,0.6716222339260971,0.7242040111926005,0.5191060388686377,0,1,0,0,0,0
0.4708544626336483,0.5457437602353137,0.17361705880246886,0.3685885745228707,0,0,0,1,0,0
0.3455534775434935,0.4991412465079527,0.6028036860662531,0.7149648831190777,0,0,0,0,1,0
0.6670387959960258,0.5168491607433907,0.8419458091113737,0.6291207643273653,0,1,0,0,0,0
0.2469468576564769,0.6808735064015767,0.310767847326818,0.3891234118532864,0,0,0,0,1,0
0.6970773115494835,0.4009833250212736,0.7781194321940467,0.6335460808948606,0,0,0,1,0,0
0.5286968307487865,0.6977040226927095,0.151532439832786,0.2558912131282485,1,0,0,0,0,0
0.5689027571035806,0.4378496810731459,0.5475044662844424,0.5235873820158474,0,0,1,0,0,0
0.5256702438646049,0.4608647197753725,0.6597153044809095,0.5450230869435263,0,1,0,0,0,0
0.3228445996740023,0.5988987702049376,0.5037758643669781,0.6791682702131585,0,0,0,0,1,0
0.4425084785650099,0.5288045696132504,0.3933644851959032,0.2255920106899398,0,0,0,1,0,0
0.490843079422927,0.3803183670475333,0.5639859957929828,0.2957124044566328,0,0,0,1,0,0
0.2293253789416753,0.5841135407551247,0.3644420680796746,0.40985527232669866,0,1,0,0,0,0
0.4798039812883929,0.7437667575273824,0.2831416553932847,0.4905485590553518,1,0,0,0,0,0
0.3984830031268196,0.4495503114188518,0.6664110976654781,0.5447425276366072,0,0,1,0,0,0
0.5413531888176186,0.6845920706387648,0.7025457246032077,0.5798898292989817,1,0,0,0,0,0
0.4525083775824246,0.06583832244898044,0.15941607888772955,0.3337749476425184,0,0,0,1,0,0
0.5842228367188558,0.4326186501591624,0.6755808043434651,0.542931307483179,0,1,0,0,0,0
0.3623382310715588,0.5807382947123437,0.4984418230355974,0.35269070215496073,0,0,0,1,0,0
0.3662276647464828,0.6825017938308631,0.8578172348542199,0.4612940779505166,0,0,0,1,0,0
0.4983141791013112,0.3740591817820526,0.4066184575928734,0.4132505256431665,0,0,0,1,0,0
0.4729870618069618,0.5430865946049376,0.6448241753036719,0.4160427521059445,0,0,0,1,0,0
0.4970216966889646,0.4312111454133839,0.6194551465074561,0.6608238789664583,0,1,0,0,0,0
0.4370958631554999,0.5452491027954017,0.27015415854189184,0.3147107000412252,0,1,0,0,0,0
0.3076441102844663,0.5992165483011355,0.5782938822071038,0.21554219675488934,1,0,0,0,0,0
0.5611841779482624,0.2783310298918879,0.6992667628877934,0.5546760346041134,0,0,0,1,0,0
0.5552415173093617,0.332323137056957,0.6342956981796333,0.7097365837714882,1,0,0,0,0,0
0.35192302316137825,0.2936184321489193,0.5406705014950834,0.7964180369671884,0,0,0,1,0,0
0.4011788964658773,0.34688114794422503,0.5737227960320397,0.4177283996086512,0,1,0,0,0,0
0.4975558229162766,0.3364805022752795,0.4765960471374961,0.5056955990539572,0,0,0,1,0,0
0.3447601343313568,0.7604891384809525,0.31530497894270504,0.2998737063562351,0,1,0,0,0,0
0.4973348438913426,0.6036575623053008,0.8007469117801166,0.7114932266181686,0,0,1,0,0,0
0.6502889345718917,0.3406602709932293,0.6113599325976219,0.4992693396429319,0,1,0,0,0,0
0.487515630655963,0.4567954683157817,0.6912510876757189,0.6874193656151879,0,0,0,0,1,0
0.6026294661704815,0.7324977157120338,0.6275185500798994,0.8150083867631934,0,1,0,0,0,0
0.3775725702958888,0.39015793080049815,0.6964648289002103,0.3553731859893817,0,0,1,0,0,0
0.2291612575282136,0.6012646957957479,0.19128218187643498,0.4751151207007034,0,0,0,1,0,0
0.5104973968247725,0.4983474541673617,0.7080199158094475,0.7141538544081929,0,1,0,0,0,0
0.33147215359934745,0.7658345649295655,0.3382066518541627,0.19343091476467486,0,0,0,1,0,0
0.2567891927553072,0.6918024425042691,0.4151968053837178,0.3489712010801874,0,1,0,0,0,0
0.5277621870564683,0.6858696268930651,0.5844348854528356,0.5571361352049744,1,0,0,0,0,0
0.4212165789711813,0.5491650001888863,0.4741284357838143,0.4259933073478842,1,0,0,0,0,0
0.33290536848912416,0.4948954831566405,0.4747881424513825,0.5149436616217669,0,0,0,0,0,1
0.2918155291243503,0.4984004409325759,0.5876280121451709,0.2379662800942501,1,0,0,0,0,0
0.6694190901475464,0.6725879228022708,0.8830876232400002,0.5244924107920369,1,0,0,0,0,0
0.3215295334810629,0.4568228038560696,0.3201452795039712,0.41515533397257776,0,0,0,1,0,0
0.5598250745457363,0.6490876676431611,0.7592953828709256,0.6569434116684002,0,0,0,1,0,0
0.32966820876303404,0.33199874443214955,0.3964286740824388,0.5071423107372529,1,0,0,0,0,0
0.4068796467950713,0.4644902594238498,0.5381458572290391,0.6008270879099518,0,0,0,1,0,0
0.2505228367580468,0.6505063231898652,0.3849252739965029,0.3858816614586571,0,0,0,0,0,1
0.19290857200342929,0.5040901836090697,0.3836788202425789,0.30753375198551064,1,0,0,0,0,0
0.30669527603162905,0.5439048757110356,0.2530289743046057,0.385886526396036,0,1,0,0,0,0
0.3899276800513611,0.4027292855860745,0.4742546757348241,0.41931949699922855,0,0,0,1,0,0
0.2527332023614684,0.4587455024137722,0.5968352850010129,0.6830894876636203,1,0,0,0,0,0
0.6304705900407669,0.5810286766348954,0.6472514228287934,0.5052134266801225,1,0,0,0,0,0
0.476768596926305,0.4384141063893933,0.5863935520579039,0.5833937494035416,1,0,0,0,0,0
0.4307970001287445,0.4447872166811465,0.6301836580112177,0.6110125099756385,0,0,0,1,0,0
0.8170014327207992,0.40080795867151214,0.4370467247806591,0.6482301732469332,0,1,0,0,0,0
0.4973169405876106,0.4715800497245867,0.39177033383860665,0.36768871967318817,0,0,1,0,0,0
0.4039945561609049,0.6826874128762553,0.372529062910916,0.4995204310577366,1,0,0,0,0,0
0.2247975441428197,0.606908116591905,0.44672129612114186,0.4122325749081625,0,0,0,1,0,0
0.4460409758551139,0.2361419389059373,0.6209124499240235,0.612720425460397,1,0,0,0,0,0
0.4811412516657063,0.696810441096866,0.16261134044195266,0.4534650235972717,0,0,0,0,0,1
0.5949939542985202,0.5274299447627853,0.4036303110740407,0.2867936496225201,0,0,0,1,0,0
0.32703135529967603,0.6084808047653021,0.3104686239329648,0.3566989716589245,0,1,0,0,0,0
0.06103181746759154,0.5785669708276374,0.4154396195689134,0.4970978901051466,0,0,1,0,0,0
0.14507076368101954,0.3950601309303976,0.3338835278403495,0.2867734175724535,1,0,0,0,0,0
0.5408063266621841,0.3233651839767509,0.6906053188576596,0.6984804653455878,0,0,0,1,0,0
0.1009445515509307,0.6955645046333692,0.23566880684707464,0.06446826751002675,0,0,0,1,0,0
0.4532135030785802,0.4752234521836369,0.5587764002351772,0.2305229311657603,0,0,1,0,0,0
0.4896277054256568,0.5521833448748349,0.6796241520339236,0.6270302448657145,0,0,1,0,0,0
0.3404421097879367,0.5317012897841024,0.4284977335487106,0.2630632747085554,0,0,0,1,0,0
0.3060435284045266,0.5313500360629929,0.2665900033908182,0.30763000305682114,0,0,0,1,0,0
0.5107041762420627,0.6029320678907382,0.5399453057165825,0.7663107982186453,0,1,0,0,0,0
0.5072903108860567,0.7081737124336747,0.2591668565055055,0.20912935877585315,0,0,0,1,0,0
0.5715019843857816,0.3157918707393885,0.7651311048279642,0.5751389298780695,1,0,0,0,0,0
0.4984383302504508,0.6537834188650635,0.3787065562118162,0.7089807908097879,0,0,0,1,0,0
0.20888495100786847,0.3995374691727751,0.4217035629833129,0.21680029490990246,0,0,1,0,0,0
0.2717349813738951,0.5951913758590217,0.17688219160572566,0.28728979540434224,1,0,0,0,0,0
0.4521262527231393,0.6366255253835791,0.16271472424945074,0.0999041666877589,0,0,0,1,0,0
0.5655213379202007,0.422096649509632,0.5986818446671159,0.6424059676312402,1,0,0,0,0,0
0.3087546910594997,0.7050341195329825,0.6434676262105207,0.5837499669420213,1,0,0,0,0,0
0.47120115455526,0.5685423320705383,0.515442066863545,0.3887911641110499,0,0,1,0,0,0
0.6816150258023715,0.5292274653728721,0.6252424092532337,0.6153082208134042,0,0,0,1,0,0
0.24885445119214114,0.5548717595498727,0.506319610394718,0.08940215497716622,0,1,0,0,0,0
0.4654233249019936,0.09568664700163136,0.40679052213814026,0.36434106579881703,0,0,1,0,0,0
0.3674193755313768,0.5752290600318004,0.4749417583616708,0.4484017950452802,0,0,0,1,0,0
0.7308481259008561,0.5364557801829294,0.4080655861465742,0.7875127894149119,1,0,0,0,0,0
0.5254848998177738,0.6677033349281426,0.3807165833455602,0.4558445428731741,0,0,0,1,0,0
0.39983896328196455,0.7239709821866331,0.3605797954313112,0.3639124829196237,0,0,0,1,0,0
0.4151419193496131,0.6201486233553171,0.3137928944501894,0.4180526144087383,0,0,0,1,0,0
0.5664239021619079,0.4311095936650269,0.6845990131683044,0.575277204012294,0,0,0,1,0,0
0.29660452158249834,0.3521568668219183,0.90181023619074,0.5411234740544943,0,1,0,0,0,0
0.42172073418984,0.32030295214919274,0.427802093939081,0.5336957184844102,0,0,0,1,0,0
0.5176317289678591,0.3475661799907788,0.4272752269206539,0.6258241156937853,0,0,0,1,0,0
0.2725232044172437,0.3893524357424867,0.1640738194063587,0.5940883374580593,0,0,0,1,0,0
0.3283443266222831,0.6799343781401656,0.3532766829724776,0.17943754175431842,0,1,0,0,0,0
0.3571453629923807,0.4899314197129092,0.6981899841474759,0.7536870809531032,1,0,0,0,0,0
0.6221239910511766,0.5856000107674431,0.5955294577342635,0.5565001591276154,0,0,1,0,0,0
0.3962978552150852,0.4604070192512914,0.515815395861687,0.4762123660928846,0,0,0,1,0,0
0.22794779683457486,0.501056352063739,0.4711195157317104,0.6989646745309991,0,0,0,1,0,0
0.4390632860190493,0.4905148603287027,0.6547214095239163,0.40531935673773495,0,1,0,0,0,0
0.5238329301844121,0.2809651043045211,0.4756468209228536,0.6645758508325311,0,0,0,1,0,0
0.4036187136141595,0.5590108835403276,0.5897838964861386,0.4294659654920859,0,1,0,0,0,0
0.4082384968547247,0.7409136729361053,0.34893713018681266,0.3486614628789351,0,0,0,1,0,0
0.4690199209184322,0.6210631049870445,0.641630555346056,0.5984854644556219,0,0,0,1,0,0
0.322303941310501,0.5516586261954786,0.8492113552790871,0.5170909693916612,0,0,0,1,0,0
0.5055970065854175,0.451094372525746,0.6839935981346329,0.7920717584189387,0,0,0,1,0,0
0.3104620322934717,0.5676807557018035,0.19440010916066397,0.2645622676182196,0,0,0,1,0,0
0.3901449022726327,0.5541143176301444,0.5519699106914849,0.3170772946370197,0,0,1,0,0,0
0.48944632295916707,0.4154849748957757,0.8259529179718471,0.5034754896393583,0,0,0,1,0,0
0.16890850039387348,0.6488664701193185,0.3039274085244653,0.25543993488181044,1,0,0,0,0,0
0.28502209363177433,0.4923153458956908,0.7206782608955851,0.6898848077976206,1,0,0,0,0,0
0.2502931550286889,0.4088781830633378,0.4566182375844146,0.4660241540706306,0,0,0,1,0,0
0.4311850258585969,0.221793443545452,0.4915352675044641,0.29951106235165353,0,1,0,0,0,0
0.339569098440343,0.4414899582612496,0.4489891933979612,0.7567663606655737,1,0,0,0,0,0
0.5182308394104409,0.4944910151076158,0.5454432529801341,0.6003927412898974,0,0,1,0,0,0
0.5159845568291059,0.4914966936736808,0.9014667584893996,0.4480635496432016,0,0,0,1,0,0
0.5241379236461077,0.5781625799075041,0.6217871470661697,0.6893261967890804,0,0,0,0,1,0
0.4753163597993992,0.5292097601138374,0.3073575328688198,0.23036081711619424,1,0,0,0,0,0
0.6277343663920077,0.6520665637156676,0.6556438273888984,0.4591233182574154,0,1,0,0,0,0
0.6148994038783354,0.7791525749422179,0.4287174717773776,0.7924097607153152,0,0,0,1,0,0
0.275021137662658,0.6899749261931994,0.5865127801377743,0.40274855073418186,1,0,0,0,0,0
0.5244103827541664,0.4003434154034117,0.7498859491046321,0.7626759520243293,0,0,0,1,0,0
0.33455209564092464,0.5007692965584339,0.6826563169851186,0.6270858482985827,1,0,0,0,0,0
0.2844510413025236,0.22026846828299151,0.3574054492749826,0.3160726675232212,0,0,0,1,0,0
0.33657341562643056,0.24309196020508775,0.2534588626743252,0.5450234213096578,0,0,0,1,0,0
0.4510851028671813,0.4645078697860929,0.5058186231118217,0.5090096263864126,0,0,1,0,0,0
0.5237886449947281,0.6573167346106544,0.8189792357764386,0.6245038929566373,0,0,0,1,0,0
0.6544882647955068,0.4393923976444442,0.6211210491244005,0.7401986547089792,0,1,0,0,0,0
0.3045185925967165,0.3013289058485672,0.5458802869535341,0.3136445217288742,1,0,0,0,0,0
0.4996096456060792,0.4364747787846141,0.5917520169235349,0.6596218307800241,1,0,0,0,0,0
0.482716183768335,0.5614814659061313,0.5314228814019432,0.5606587838094296,1,0,0,0,0,0
0.3677989588298081,0.6374462876528123,0.4163537370578704,0.41592985614676015,1,0,0,0,0,0
0.3236126237817961,0.43131236791302296,0.2050967323077952,0.25761674558666925,1,0,0,0,0,0
0.39103598262483663,0.5060606049780997,0.2522955610769081,0.3477648971789816,0,0,1,0,0,0
0.3648165456131974,0.8115825388304456,0.3325456764268887,0.16125493984202338,0,0,0,1,0,0
0.1841809742741317,0.6316068674312417,0.4531626063046928,0.431741682033267,0,0,0,1,0,0
0.2697484182873138,0.6271383744405528,0.1953651811382809,0.3679016828023429,0,0,0,0,1,0
0.20075256509337155,0.2779447190113116,0.5685342557786361,0.556149201619786,1,0,0,0,0,0
0.7552975085362733,0.4759321550030602,0.9655685327093481,0.6359345971757204,0,0,0,1,0,0
0.5871421359150822,0.4204263094957165,0.5612710788405073,0.627067543523131,0,0,0,1,0,0
0.16046469386407095,0.6966459646817084,0.4089450310087078,0.21714665889307969,0,0,0,1,0,0
0.43080138665486656,0.5336139110410659,0.5285604037568403,0.3681480443948453,0,0,0,1,0,0
0.4272175448421107,0.5454233048791824,0.6396500067877003,0.6048009711124263,1,0,0,0,0,0
0.2519320634011813,0.6490307819787063,0.16432057806457326,0.3006585885252317,0,0,0,1,0,0
0.4044237905739608,0.4645042419316485,0.5044171539802028,0.40900316728878733,1,0,0,0,0,0
0.5884133649804179,0.6562424436682945,0.8355006315499691,0.6361012301828235,1,0,0,0,0,0
0.3955756940744827,0.7985902072753048,0.33082188892655234,0.2040038550762472,0,0,0,1,0,0
0.5862265848381086,0.4642843185201077,0.5997738555797856,0.8567568167671697,0,0,0,0,1,0
0.4763200416135702,0.2862260846006159,0.4888433654677488,0.4114606416224942,1,0,0,0,0,0
0.3852189472708037,0.7122195520162983,0.3918804342554825,0.4173443132622753,0,0,0,1,0,0
0.5022290294565924,0.504398928842993,0.2635489646612248,0.12168669261061565,0,0,0,1,0,0
0.20999665083892008,0.4971123195299978,0.6424505913910452,0.32721206133078923,0,0,0,0,1,0
0.6223714683898102,0.3852040125194582,0.3089947199874907,0.2955094670285272,0,0,0,1,0,0
0.5144303430623148,0.30841098005757084,0.5332964096963335,0.4508426987669187,0,0,0,1,0,0
0.3810575128864099,0.7041682290839908,0.5147490467097858,0.4365369543167563,0,0,0,1,0,0
0.5037801049216418,0.9294395870026004,0.3664606599964959,0.4015665096500681,0,0,0,0,1,0
0.3741484261114667,0.3445898049559149,0.6363397309473561,0.2481432621832249,1,0,0,0,0,0
0.49170970156239896,0.4636293903678197,0.5594443924607964,0.4351882858803489,1,0,0,0,0,0
0.4037272159825862,0.3643664521794561,0.6090040178878497,0.4873011508793926,0,0,0,1,0,0
0.4239532368475861,0.6145688510700718,0.5842097787549421,0.6553298521146043,1,0,0,0,0,0
0.18417184790538774,0.7151309235869638,0.13460036259564734,0.2270684068617265,0,0,0,0,0,1
0.3906694290697766,0.8411202998055716,0.19507208212811225,0.3076679008815882,1,0,0,0,0,0
0.5153971790364432,0.5617857657534445,0.5288184275146894,0.3735016571301501,0,0,0,1,0,0
0.6133645269466709,0.4894378936383528,0.5808079950356857,0.5998460303550801,0,0,0,1,0,0
0.3550870183601146,0.4440244873210163,0.5353444823915584,0.2463467223408892,1,0,0,0,0,0
0.2464147577793823,0.4095958964838422,0.5386424792099368,0.08482883947744206,0,1,0,0,0,0
0.18438267742418776,0.4789368061301901,0.3743963341928218,0.5217296004701502,0,1,0,0,0,0
0.4165771994283703,0.4585225271488922,0.7683330522823812,0.6540064228000888,1,0,0,0,0,0
0.5299845645400029,0.2597019865057757,0.7132363704280948,0.5996677875533437,0,0,0,1,0,0
0.4764660777291431,0.5345811964008034,0.342815920723563,0.5267847856283531,1,0,0,0,0,0
0.5903836895047814,0.514357511555222,0.7148151920659093,0.6131141225129884,0,0,0,1,0,0
0.4068335382007837,0.4553102868830651,0.2870075203943188,0.6416805442858692,0,0,0,1,0,0
0.33213427919741784,0.5773210446027128,0.4458596184119873,0.40952550019423467,1,0,0,0,0,0
0.7613554112947414,0.3314799509814848,0.8610600925230152,0.7358968953394378,0,1,0,0,0,0
0.40570306192811134,0.6232729261275476,0.2985685239214783,0.16112699860649546,0,0,0,1,0,0
0.4688407188928862,0.5174176217802128,0.6209557115311447,0.6248482602843604,1,0,0,0,0,0
0.479818440076381,0.5697617962416881,0.7213623931192393,0.4919379191467225,0,0,0,0,0,1
0.4624895790300461,0.5748439666121937,0.5980974741944622,0.4674467861467118,0,0,1,0,0,0
0.4933947548278907,0.5015517678751821,0.6603668617061033,0.605896960260879,1,0,0,0,0,0
0.4172527547569121,0.6249732499858772,0.3287520789411104,0.2796675314611779,0,0,0,0,0,1
0.2323006781078839,0.4259669470678559,0.5778186741715855,0.7338158774057281,0,0,0,1,0,0
0.4768916238529865,0.4785923544676903,0.40363033464020426,0.544586652208558,0,0,0,0,1,0
0.1677984879168454,0.8122929096234279,0.5073605910023625,0.4146968185712929,1,0,0,0,0,0
0.3582398592403725,0.3707745809664184,0.6673837050439432,0.7405790642637972,0,0,0,0,0,1
0.6305854122728537,0.539712232484287,0.30557971502614345,0.7775196969582735,0,0,0,0,1,0
0.4409981585862939,0.23405132528857375,0.5769116792804196,0.5093680078184192,0,0,0,1,0,0
0.5005233083711402,0.39016575504303946,0.4575028379481982,0.3464742940842629,1,0,0,0,0,0
0.3714221256048394,0.508111190483182,0.5911200104982167,0.5787140455811215,0,0,0,1,0,0
0.3540466893295677,0.5407519997390765,0.5712096006938082,0.24377530431810115,1,0,0,0,0,0
0.17360695069840554,0.5896128668034745,0.3634385458746502,0.6141577482798738,0,0,0,1,0,0
0.5778091112204605,0.5003394585777345,0.7566291207477428,0.8549489712660003,0,0,0,1,0,0
0.1946549336962759,0.4568400930420949,0.41488360980968814,0.2880532532927865,0,0,0,1,0,0
0.6870798464680745,0.5360903383609764,0.7516135247140048,0.7259599419999203,0,0,0,0,1,0
0.7571377380956645,0.5566020017570789,0.7607364502095001,0.5702604475625773,0,0,1,0,0,0
0.5400876338610013,0.4815320826451627,0.7174795760309887,0.6947839601121377,0,0,0,1,0,0
0.5340006619939253,0.5959918074276711,0.8501404673408831,0.7942472943179957,0,1,0,0,0,0
0.5212368917903017,0.6087281979798949,0.946612014442891,0.6769925864021291,0,0,0,1,0,0
0.5285356140406823,0.5891397663212339,0.6512166236569396,0.4121756662989292,0,0,0,1,0,0
0.3378043185749406,0.3780925497718048,0.694287038730347,0.5435362673149564,1,0,0,0,0,0
0.38701127354014175,0.5270474691798911,0.7657516183014328,0.6102976743553843,0,0,0,1,0,0
0.444005602311103,0.4241889939536255,0.5496132061727924,0.4475171934803702,0,1,0,0,0,0
0.6005569017635347,0.4542131929675609,0.5563310890474147,0.6931487489923561,1,0,0,0,0,0
0.32251032627901444,0.4341013917051471,0.5958799946619029,0.6096158422840292,0,0,0,1,0,0
0.4173001058933074,0.3775948819510494,0.5418338647344139,0.3490872993183736,1,0,0,0,0,0
0.4839050876561649,0.5699170933679273,0.6347676415210999,0.5064325040700844,1,0,0,0,0,0
0.42193354110950976,0.2504010945633725,0.8511714670211034,0.5807525622359989,1,0,0,0,0,0
0.5546624268278099,0.20867584728205008,0.6538545201052042,0.4089374660587713,0,0,0,1,0,0
0.4177761432660903,0.35243010769936617,0.6042644053259479,0.4091902593002075,0,0,0,1,0,0
0.42232196164189983,0.6730891842040043,0.8293724953601913,0.5778361624373266,0,0,0,1,0,0
0.34258460045178035,0.26175245399225905,0.5828646952080849,0.5103313211436651,1,0,0,0,0,0
0.18778053000658984,0.7364910458587844,0.3443478996707319,0.3463062462505728,1,0,0,0,0,0
0.217248257400432,0.4987182711237048,0.3315312040178976,0.5232825307796921,0,0,0,1,0,0
0.4135764428639238,0.35686270945928944,0.6585401835559873,0.4640021544269874,1,0,0,0,0,0
0.6495590309746747,0.5078463208836099,0.7348547480537332,0.546648257094182,0,0,0,0,0,1
0.5710561840298457,0.7298729011831669,0.4211657028673038,0.7854226316995812,1,0,0,0,0,0
0.5411810684466748,0.3705810260156199,0.7912264449001588,0.4829132184080529,0,0,0,1,0,0
0.5160036963323632,0.5275078933054959,0.3548574295227587,0.7604317994664286,0,0,0,1,0,0
0.3969883320489408,0.6111090023462676,0.5072143527884544,0.17964219213471638,0,0,0,0,0,1
0.3834889715343976,0.5520484793694205,0.5264208697412078,0.7033103648544025,0,0,1,0,0,0
0.5115925357978953,0.7293598080323525,0.4929183046692216,0.8031946198782922,0,0,1,0,0,0
0.3618667061171297,0.5656799531870303,0.4192265518026263,0.5193612257496387,0,0,0,1,0,0
0.6644324573763061,0.3588398940306163,0.6668164511549379,0.5400973133957662,0,0,0,1,0,0
0.16864446958026205,0.3130094700952347,0.4436390218448216,0.539799547425459,1,0,0,0,0,0
0.3777560832044784,0.5935372360462214,0.5956286899543685,0.5325942281982944,1,0,0,0,0,0
0.3764729520853111,0.6463723195360589,0.609449079243181,0.3842929461674824,1,0,0,0,0,0
0.2798745118127758,0.6564201941998399,0.6290679358102901,0.29205988696696245,0,0,0,1,0,0
0.3201754063428098,0.6919286846064977,0.5644936214175476,0.4894910714495504,0,0,0,1,0,0
0.4396245808903376,0.5141795140086365,0.8161216310068317,0.6514913737638149,1,0,0,0,0,0
0.4886321866874934,0.5484730688109186,0.5986208699715143,0.5445659125918522,0,0,1,0,0,0
0.3203642312313993,0.2125377697764852,0.5925587890039019,0.34398989449652445,0,0,0,1,0,0
0.3238053473389625,0.5059631966083168,0.4960383282659343,0.6596835886270487,0,0,0,1,0,0
0.6266145629030311,0.3898047732560749,0.6207580446896525,0.7125488314218412,0,0,0,1,0,0
0.6243882723635749,0.6612348871907548,0.5744578178095248,0.6422995761949135,0,0,0,0,1,0
0.1651963889117372,0.7167982547589441,0.4687553518777525,0.25362371791721783,1,0,0,0,0,0
0.7129132189757785,0.5318919417691564,0.7564647935134049,0.4536338330897058,1,0,0,0,0,0
0.3462834483038663,0.15874186243871866,0.7149870242277861,0.3226757464202977,0,0,0,1,0,0
0.3323744700041184,0.6052062408602683,0.29923467056768793,0.5700730854855057,0,0,1,0,0,0
0.3553127174590911,0.3446838246030724,0.5557276505550555,0.6382316190935432,0,0,0,0,0,1
0.5025990844061363,0.6041742947466081,0.617954672131419,0.5935448602683817,1,0,0,0,0,0
0.2030734301142652,0.16553894730149818,0.2995069579313812,0.4258022263267003,1,0,0,0,0,0
0.5529714816656802,0.34118721259532275,0.6448010334120685,0.4153942106557978,0,0,0,1,0,0
0.4961396808820898,0.37748756717792703,0.6472375551399165,0.4656888678867193,0,1,0,0,0,0
0.3625668270307094,0.639753416784588,0.5362475723300909,0.4276784934724291,0,0,0,1,0,0
0.3569985378992515,0.6713307566237863,0.2967838630001996,0.6899803696223118,0,0,1,0,0,0
0.4401325118247183,0.39115706082944296,0.57198307632316,0.4313732548485311,1,0,0,0,0,0
0.4455471177513876,0.24113937198315366,0.5586141779285623,0.39930171273743226,0,1,0,0,0,0
0.4348911277684966,0.6671597792809306,0.7986176084369192,0.4600606006479525,0,1,0,0,0,0
0.4404317315532129,0.3094978182468445,0.20305693473507969,0.19410499508338072,1,0,0,0,0,0
0.6260168005606022,0.17218225702665182,0.408421804580713,0.6449405291466007,0,0,0,0,1,0
0.4677850248522497,0.42013540722983417,0.6318937148461823,0.3865087470270767,1,0,0,0,0,0
0.5010218791127545,0.5848466079834541,0.6562302419663666,0.4698857370086443,1,0,0,0,0,0
0.3774494817091187,0.4661578199733502,0.4973513849100462,0.3933045478174321,1,0,0,0,0,0
0.5075829141004433,0.7996232644844037,0.3345200230296363,0.34440347584390474,0,0,0,1,0,0
0.4867440133136787,0.4626664876894514,0.8400125685822827,0.35338272302575713,1,0,0,0,0,0
0.4060617791475717,0.4499437702553888,0.7889825792471347,0.4285529910950088,0,0,0,1,0,0
0.4581318644795706,0.3917598269859147,0.6605898989575533,0.6356891853240133,0,0,0,0,1,0
0.3319360874530467,0.5648357793659164,0.5392155253895515,0.5514705080053851,0,1,0,0,0,0
0.4816397309789108,0.5011471150435187,0.4964462495029655,0.5440032316400073,1,0,0,0,0,0
